Scenario,Dataset,Rep,Parameter,true,estimate
D3,Dataset 3,23,alpha,1.0,0.9430776527053012
D3,Dataset 3,23,omega,0.6607481835117276,0.6884785750766076
D3,Dataset 3,24,rho,0.4,0.4046135536387943
D3,Dataset 3,24,lambda,3.2533729710570127,3.3906057647397216
D3,Dataset 3,24,pi,0.5772334700604366,0.5674340816245084
D3,Dataset 3,24,varphi,11.763310213483155,12.558906679314031
D3,Dataset 3,24,alpha,1.0,0.985790350066721
D3,Dataset 3,24,omega,0.6590991551143733,0.6740173222213321
D3,Dataset 3,22,rho,0.4,0.4127846223552334
D3,Dataset 3,22,lambda,3.256792158971177,3.29315780788002
D3,Dataset 3,22,pi,0.5773810152480185,0.5983344040434405
D3,Dataset 3,22,varphi,11.759586793246685,12.581288332432193
D3,Dataset 3,22,alpha,1.0,0.9845543365044986
D3,Dataset 3,22,omega,0.6600923955324737,0.6581518396096402
D3,Dataset 3,26,rho,0.4,0.366676007013108
D3,Dataset 3,26,lambda,3.253306587999935,3.371749507538676
D3,Dataset 3,26,pi,0.5773696634445822,0.5484502244186679
D3,Dataset 3,26,varphi,11.763444349947706,10.986777602145644
D3,Dataset 3,26,alpha,1.0,0.9676237989578363
D3,Dataset 3,26,omega,0.6591694918369132,0.6702526392710474
D3,Dataset 3,29,rho,0.4,0.3716459870270518
D3,Dataset 3,29,lambda,3.2694203576752963,3.408150561545269
D3,Dataset 3,29,pi,0.5747631003787266,0.5419262048953103
D3,Dataset 3,29,varphi,11.747975049457146,11.679344125384237
D3,Dataset 3,29,alpha,1.0,0.9639173099991122
D3,Dataset 3,29,omega,0.6564934755238991,0.6807738034816431
D3,Dataset 3,27,rho,0.4,0.3404763528879913
D3,Dataset 3,27,lambda,3.281125140723029,3.347898373874772
D3,Dataset 3,27,pi,0.5735633671669665,0.529534188024197
D3,Dataset 3,27,varphi,11.735018560847438,11.573106386735503
D3,Dataset 3,27,alpha,1.0,0.9898473590678184
D3,Dataset 3,27,omega,0.6557444614616804,0.6776552573627163
D3,Dataset 3,28,rho,0.4,0.3630969981828555
D3,Dataset 3,28,lambda,3.229911898949585,3.3988008112857906
D3,Dataset 3,28,pi,0.5802767217510225,0.5504201210967076
D3,Dataset 3,28,varphi,11.787946616449382,12.288055530751835
D3,Dataset 3,28,alpha,1.0,1.013554333675776
D3,Dataset 3,28,omega,0.6622184869931877,0.6808564896124832
D3,Dataset 3,30,rho,0.4,0.4003516252337091
D3,Dataset 3,30,lambda,3.268930697505706,3.400882195703217
D3,Dataset 3,30,pi,0.5749938869278365,0.5731377402897712
D3,Dataset 3,30,varphi,11.747475723056512,11.90600278561356
D3,Dataset 3,30,alpha,1.0,1.0158668430766196
D3,Dataset 3,30,omega,0.6571025660676765,0.6611942297850488
D3,Dataset 3,31,rho,0.4,0.3892938693655675
D3,Dataset 3,31,lambda,3.2568418125116865,3.394699833217809
D3,Dataset 3,31,pi,0.5762810544477664,0.572294273031599
D3,Dataset 3,31,varphi,11.760716561949998,11.47519585701143
D3,Dataset 3,31,alpha,1.0,0.9353975472185948
D3,Dataset 3,31,omega,0.6580455520234569,0.6501160369306914
D3,Dataset 3,32,rho,0.4,0.3953872040690768
D3,Dataset 3,32,lambda,3.272200910709375,3.452342116994017
D3,Dataset 3,32,pi,0.5743434336713159,0.5745690499292615
D3,Dataset 3,32,varphi,11.744139717581106,11.041562729462711
D3,Dataset 3,32,alpha,1.0,1.1065795030520065
D3,Dataset 3,32,omega,0.65622295296441,0.6632080962314835
D3,Dataset 3,33,rho,0.4,0.3511161703357502
D3,Dataset 3,33,lambda,3.245763549908056,3.3624550167739886
D3,Dataset 3,33,pi,0.578102318164401,0.5178140830475166
D3,Dataset 3,33,varphi,11.77161057387722,12.312830314056672
D3,Dataset 3,33,alpha,1.0,1.0206061152552488
D3,Dataset 3,33,omega,0.6599916227521663,0.6889048668684645
D3,Dataset 3,34,rho,0.4,0.4048832342495375
D3,Dataset 3,34,lambda,3.2964584930813863,3.363411026690663
D3,Dataset 3,34,pi,0.570977409989247,0.5751977370230356
D3,Dataset 3,34,varphi,11.719789691656404,12.311316727197948
D3,Dataset 3,34,alpha,1.0,0.943473284165638
D3,Dataset 3,34,omega,0.653361249419824,0.6534072160900767
D3,Dataset 3,36,rho,0.4,0.37773206686561
D3,Dataset 3,36,lambda,3.274013710605737,3.4203390473918938
D3,Dataset 3,36,pi,0.574003495535837,0.5500069043455728
D3,Dataset 3,36,varphi,11.742314740139514,11.239029448181874
D3,Dataset 3,36,alpha,1.0,0.9838263286855062
D3,Dataset 3,36,omega,0.6561128989947985,0.6691959144729067
D3,Dataset 3,37,rho,0.4,0.3635162887956118
D3,Dataset 3,37,lambda,3.264513139231067,3.393742535998703
D3,Dataset 3,37,pi,0.5753539641475656,0.5261444544406481
D3,Dataset 3,37,varphi,11.751831848984622,12.149505234135216
D3,Dataset 3,37,alpha,1.0,0.974896099344618
D3,Dataset 3,37,omega,0.6575258522720786,0.6847426568927912
D3,Dataset 3,35,rho,0.4,0.3568676338115585
D3,Dataset 3,35,lambda,3.2467426815861145,3.3249848771384065
D3,Dataset 3,35,pi,0.5780442752809279,0.5387018663650353
D3,Dataset 3,35,varphi,11.770083309823235,12.896609553691311
D3,Dataset 3,35,alpha,1.0,0.9432351832754504
D3,Dataset 3,35,omega,0.6603257098279036,0.6903521494278856
D3,Dataset 3,38,rho,0.4,0.3473018701663677
D3,Dataset 3,38,lambda,3.247539939462676,3.3374801160212693
D3,Dataset 3,38,pi,0.5780288536451446,0.5443286599304976
D3,Dataset 3,38,varphi,11.7696573431237,11.91242475657064
D3,Dataset 3,38,alpha,1.0,0.9297968626792256
D3,Dataset 3,38,omega,0.6597601458715128,0.6728908189372851
D3,Dataset 3,39,rho,0.4,0.3599120653498599
D3,Dataset 3,39,lambda,3.2588070776640614,3.426394421477295
D3,Dataset 3,39,pi,0.5765633196086115,0.5360709791794761
D3,Dataset 3,39,varphi,11.75811997872202,12.29203044152136
D3,Dataset 3,39,alpha,1.0,1.0212507856284865
D3,Dataset 3,39,omega,0.6589459716017334,0.6802164714933234
D3,Dataset 3,40,rho,0.4,0.3636202755036518
D3,Dataset 3,40,lambda,3.26171671690253,3.3233151816500417
D3,Dataset 3,40,pi,0.5760733271002322,0.5364622653706165
D3,Dataset 3,40,varphi,11.754572259351624,12.692229951381202
D3,Dataset 3,40,alpha,1.0,0.925390420439135
D3,Dataset 3,40,omega,0.6579716448976969,0.6796649794187858
D3,Dataset 3,41,rho,0.4,0.3956114434160401
D3,Dataset 3,41,lambda,3.275272501986332,3.5116388033089483
D3,Dataset 3,41,pi,0.5736286554670543,0.5721133779192219
D3,Dataset 3,41,varphi,11.740965753780454,11.271192978102407
D3,Dataset 3,41,alpha,1.0,1.1953457223651305
D3,Dataset 3,41,omega,0.6555159589254372,0.6517419064009098
D3,Dataset 3,42,rho,0.4,0.3723011068950058
D3,Dataset 3,42,lambda,3.271232607100012,3.310353910933864
D3,Dataset 3,42,pi,0.5742508407686157,0.5366353998452172
D3,Dataset 3,42,varphi,11.744817326774127,12.074287520131955
D3,Dataset 3,42,alpha,1.0,0.921042276931084
D3,Dataset 3,42,omega,0.655756794564294,0.6772060164222793
D3,Dataset 3,44,rho,0.4,0.3426342893801934
D3,Dataset 3,44,lambda,3.2571844816267106,3.305747629226658
D3,Dataset 3,44,pi,0.5767371621538516,0.5222509976013058
D3,Dataset 3,44,varphi,11.759737220536955,12.153160905391893
D3,Dataset 3,44,alpha,1.0,0.925116096044032
D3,Dataset 3,44,omega,0.6584232389617211,0.6888723990474196
D3,Dataset 3,47,rho,0.4,0.3450592131992403
D3,Dataset 3,47,lambda,3.253745401287468,3.361846258285428
D3,Dataset 3,47,pi,0.576878810354082,0.5147544370902063
D3,Dataset 3,47,varphi,11.763286933630562,12.584872055028054
D3,Dataset 3,47,alpha,1.0,0.9302553338150292
D3,Dataset 3,47,omega,0.658498230066305,0.6862327604282455
D3,Dataset 3,46,rho,0.4,0.3308254802108584
D3,Dataset 3,46,lambda,3.261261431990796,3.3480485794076054
D3,Dataset 3,46,pi,0.5767506755411282,0.511845460971136
D3,Dataset 3,46,varphi,11.755946400190007,13.272281110530477
D3,Dataset 3,46,alpha,1.0,0.9556842016811352
D3,Dataset 3,46,omega,0.6588776478850341,0.6925610485057159
D3,Dataset 3,43,rho,0.4,0.4180032702341812
D3,Dataset 3,43,lambda,3.2828821253236966,3.446497783629023
D3,Dataset 3,43,pi,0.5731014237261836,0.5864993853159407
D3,Dataset 3,43,varphi,11.732843370696708,11.764449250769829
D3,Dataset 3,43,alpha,1.0,1.0150072517198838
D3,Dataset 3,43,omega,0.6551467533259835,0.6493362310439699
D3,Dataset 3,45,rho,0.4,0.4038205812207283
D3,Dataset 3,45,lambda,3.268844121226768,3.4441313989936155
D3,Dataset 3,45,pi,0.5746821537720239,0.5777866238837003
D3,Dataset 3,45,varphi,11.747658221836453,11.574812723001305
D3,Dataset 3,45,alpha,1.0,1.0729322244313186
D3,Dataset 3,45,omega,0.6566740603747053,0.6603989718006693
D3,Dataset 3,48,rho,0.4,0.360545571875846
D3,Dataset 3,48,lambda,3.2612562845810613,3.387325849525025
D3,Dataset 3,48,pi,0.5758312853469632,0.5325310990540159
D3,Dataset 3,48,varphi,11.75536594558002,11.956353556151834
D3,Dataset 3,48,alpha,1.0,1.0340035833034094
D3,Dataset 3,48,omega,0.6576787091488617,0.672700294409738
D3,Dataset 3,49,rho,0.4,0.3683217486608358
D3,Dataset 3,49,lambda,3.279418083760426,3.4380492030678083
D3,Dataset 3,49,pi,0.5732728362766025,0.5510528716959601
D3,Dataset 3,49,varphi,11.736695534610536,11.178682002091085
D3,Dataset 3,49,alpha,1.0,0.9680731726138796
D3,Dataset 3,49,omega,0.6558439069076729,0.6705582594197033
D3,Dataset 3,50,rho,0.4,0.3561767059938063
D3,Dataset 3,50,lambda,3.2723082901660003,3.402562235598122
D3,Dataset 3,50,pi,0.5738707040675276,0.54189548656313
D3,Dataset 3,50,varphi,11.744124599544552,11.986120807313664
D3,Dataset 3,50,alpha,1.0,1.0394229837137974
D3,Dataset 3,50,omega,0.6553524358361547,0.6738423981401745
D3,Dataset 3,51,rho,0.4,0.3676890665399869
D3,Dataset 3,51,lambda,3.253688334887285,3.3870541710700075
D3,Dataset 3,51,pi,0.576902581346538,0.5313613693385227
D3,Dataset 3,51,varphi,11.762757455652126,13.292420098535432
D3,Dataset 3,51,alpha,1.0,0.9528002871572702
D3,Dataset 3,51,omega,0.6593709991957719,0.6955451828719608
D3,Dataset 3,53,rho,0.4,0.3325529044854343
D3,Dataset 3,53,lambda,3.213755609417161,3.3366514319572658
D3,Dataset 3,53,pi,0.5825558354384915,0.525225992035972
D3,Dataset 3,53,varphi,11.80380896006984,12.194622594994833
D3,Dataset 3,53,alpha,1.0,0.969537229926948
D3,Dataset 3,53,omega,0.664958623980418,0.6901040732635136
D3,Dataset 3,55,rho,0.4,0.3479167047005766
D3,Dataset 3,55,lambda,3.265875327161643,3.4002614070875308
D3,Dataset 3,55,pi,0.5750235527203469,0.5043090257723419
D3,Dataset 3,55,varphi,11.75103905784673,11.643322288533607
D3,Dataset 3,55,alpha,1.0,1.050121492744366
D3,Dataset 3,55,omega,0.6572708565634328,0.692534416759297
D3,Dataset 3,52,rho,0.4,0.3714089239215616
D3,Dataset 3,52,lambda,3.2927968383189743,3.4081404985760497
D3,Dataset 3,52,pi,0.572016739681256,0.5486565068466526
D3,Dataset 3,52,varphi,11.723290185633022,12.363744523678918
D3,Dataset 3,52,alpha,1.0,1.0032951066155242
D3,Dataset 3,52,omega,0.6544091628897352,0.6757836002907096
D3,Dataset 3,54,rho,0.4,0.3382966674454123
D3,Dataset 3,54,lambda,3.2394960817077467,3.340948424200408
D3,Dataset 3,54,pi,0.5789548204856279,0.5069649363081559
D3,Dataset 3,54,varphi,11.7775983733897,12.292544684872365
D3,Dataset 3,54,alpha,1.0,0.9029157696772506
D3,Dataset 3,54,omega,0.6611394859449714,0.7003345868701565
D3,Dataset 3,56,rho,0.4,0.3648552191282497
D3,Dataset 3,56,lambda,3.2519904958850145,3.372781185142362
D3,Dataset 3,56,pi,0.5773576801057057,0.5538203165617801
D3,Dataset 3,56,varphi,11.764415942549778,11.606179672286824
D3,Dataset 3,56,alpha,1.0,1.0239697212552272
D3,Dataset 3,56,omega,0.6592987086407213,0.6742164761980212
D3,Dataset 3,57,rho,0.4,0.3404265964719395
D3,Dataset 3,57,lambda,3.2543362018673507,3.3295313420815336
D3,Dataset 3,57,pi,0.5770693930783984,0.5100811817452754
D3,Dataset 3,57,varphi,11.761998389267042,11.90436060275757
D3,Dataset 3,57,alpha,1.0,0.9372723963108118
D3,Dataset 3,57,omega,0.6595087108967104,0.6911693056386189
D3,Dataset 3,58,rho,0.4,0.3403142370934321
D3,Dataset 3,58,lambda,3.267322022523813,3.435726206779966
D3,Dataset 3,58,pi,0.5751093947847364,0.4970306696188151
D3,Dataset 3,58,varphi,11.749615083178382,12.086549709981368
D3,Dataset 3,58,alpha,1.0,1.0073138444996002
D3,Dataset 3,58,omega,0.6570789993297054,0.7028015421524877
D3,Dataset 3,61,rho,0.4,0.384632999896008
D3,Dataset 3,61,lambda,3.2918400794875065,3.439663813241256
D3,Dataset 3,61,pi,0.5714006206267473,0.5476386390650656
D3,Dataset 3,61,varphi,11.724766321901148,11.617969812754254
D3,Dataset 3,61,alpha,1.0,0.9919286183048056
D3,Dataset 3,61,omega,0.6528945249937564,0.667095043165579
D3,Dataset 3,62,rho,0.4,0.381854976840682
D3,Dataset 3,62,lambda,3.291191693778684,3.4686847119165205
D3,Dataset 3,62,pi,0.5719590527928259,0.5485201859038304
D3,Dataset 3,62,varphi,11.72473814510809,11.720153434176838
D3,Dataset 3,62,alpha,1.0,1.0066803056102054
D3,Dataset 3,62,omega,0.6540490019226889,0.6810241885404058
D3,Dataset 3,60,rho,0.4,0.3613795989837947
D3,Dataset 3,60,lambda,3.26170994860155,3.3753943412110776
D3,Dataset 3,60,pi,0.5757773515168477,0.5444527377202876
D3,Dataset 3,60,varphi,11.754213925365692,12.340051933847295
D3,Dataset 3,60,alpha,1.0,0.9874334312863352
D3,Dataset 3,60,omega,0.6580498744366139,0.673424956353548
D3,Dataset 3,59,rho,0.4,0.3400176717464255
D3,Dataset 3,59,lambda,3.264476058637654,3.3052246019135856
D3,Dataset 3,59,pi,0.5753982324692012,0.5154942697311348
D3,Dataset 3,59,varphi,11.752018572313172,12.20846995298064
D3,Dataset 3,59,alpha,1.0,0.9457007517652848
D3,Dataset 3,59,omega,0.6573847725878915,0.6848615592240261
D3,Dataset 3,63,rho,0.4,0.360692863225244
D3,Dataset 3,63,lambda,3.2704661917358493,3.395776874979249
D3,Dataset 3,63,pi,0.574571909708045,0.5294525462740463
D3,Dataset 3,63,varphi,11.746361295786,12.166328563775188
D3,Dataset 3,63,alpha,1.0,1.048264981369836
D3,Dataset 3,63,omega,0.65685292225796,0.6788319168549338
D3,Dataset 3,64,rho,0.4,0.3960056775615224
D3,Dataset 3,64,lambda,3.282580553985812,3.301142144061412
D3,Dataset 3,64,pi,0.5729546259050374,0.5823555139178576
D3,Dataset 3,64,varphi,11.73449669457916,11.93989372827116
D3,Dataset 3,64,alpha,1.0,0.872725510446396
D3,Dataset 3,64,omega,0.6551923585209906,0.6626177015271276
D3,Dataset 3,65,rho,0.4,0.5104321849364213
D3,Dataset 3,65,lambda,3.2529714051198715,3.407022588834158
D3,Dataset 3,65,pi,0.5772856712548378,0.6722033936699288
D3,Dataset 3,65,varphi,11.76341577821248,10.85610517584282
D3,Dataset 3,65,alpha,1.0,1.046602535670683
D3,Dataset 3,65,omega,0.659436788113754,0.5863400970496762
D3,Dataset 3,66,rho,0.4,0.4406029632860359
D3,Dataset 3,66,lambda,3.275991141720707,3.416142233031279
D3,Dataset 3,66,pi,0.5737491263013424,0.6151195341260379
D3,Dataset 3,66,varphi,11.740530159280734,11.506546731343937
D3,Dataset 3,66,alpha,1.0,0.9583177491349304
D3,Dataset 3,66,omega,0.6556548362292342,0.6335737425172331
D3,Dataset 3,67,rho,0.4,0.3481354482206666
D3,Dataset 3,67,lambda,3.274031783271112,3.3311362478029
D3,Dataset 3,67,pi,0.5737148483770119,0.524084721972093
D3,Dataset 3,67,varphi,11.742967075556138,12.458785938829475
D3,Dataset 3,67,alpha,1.0,0.926431408638946
D3,Dataset 3,67,omega,0.6556252823009213,0.687334059981682
D3,Dataset 3,68,rho,0.4,0.3955254475318069
D3,Dataset 3,68,lambda,3.2619502194836465,3.370873347376907
D3,Dataset 3,68,pi,0.575807428505123,0.5696377147530676
D3,Dataset 3,68,varphi,11.755022738146288,12.428215887170037
D3,Dataset 3,68,alpha,1.0,0.9663694183854982
D3,Dataset 3,68,omega,0.6572706917119101,0.6664985380253458
D3,Dataset 3,70,rho,0.4,0.4315210960603535
D3,Dataset 3,70,lambda,3.255362829789961,3.3536778032612697
D3,Dataset 3,70,pi,0.5766425357292178,0.6018415434978271
D3,Dataset 3,70,varphi,11.761823666956731,11.3766849289863
D3,Dataset 3,70,alpha,1.0,1.013611884722058
D3,Dataset 3,70,omega,0.6580836843943569,0.6538922178800012
D3,Dataset 3,69,rho,0.4,0.3437427681067839
D3,Dataset 3,69,lambda,3.26153851523059,3.402969822904174
D3,Dataset 3,69,pi,0.5758941231037735,0.523474321436834
D3,Dataset 3,69,varphi,11.755426066334222,12.608961248404093
D3,Dataset 3,69,alpha,1.0,0.9121688048401004
D3,Dataset 3,69,omega,0.6575757991192042,0.6903656958695205
D3,Dataset 3,71,rho,0.4,0.3986047029911262
D3,Dataset 3,71,lambda,3.286870536373973,3.3862286741537524
D3,Dataset 3,71,pi,0.5716885432864525,0.57439558534967
D3,Dataset 3,71,varphi,11.730421012850886,12.524214302123116
D3,Dataset 3,71,alpha,1.0,0.96402162221212
D3,Dataset 3,71,omega,0.6534815667377064,0.6559370300845302
D3,Dataset 3,72,rho,0.4,0.3453470075191576
D3,Dataset 3,72,lambda,3.254200153753509,3.3027080631511554
D3,Dataset 3,72,pi,0.5772853615455809,0.4947588091563853
D3,Dataset 3,72,varphi,11.762257096092116,13.066018785619343
D3,Dataset 3,72,alpha,1.0,0.8992345184188394
D3,Dataset 3,72,omega,0.6597062967380944,0.7009557959364878
D3,Dataset 3,73,rho,0.4,0.3611439203860667
D3,Dataset 3,73,lambda,3.276629447209218,3.374559162724258
D3,Dataset 3,73,pi,0.5735133660811209,0.5308011538065772
D3,Dataset 3,73,varphi,11.740240071452591,12.190785095155722
D3,Dataset 3,73,alpha,1.0,0.9342574586683868
D3,Dataset 3,73,omega,0.6552012921146209,0.6835345110728392
D3,Dataset 3,74,rho,0.4,0.367367796068161
D3,Dataset 3,74,lambda,3.269624214125265,3.388462647206981
D3,Dataset 3,74,pi,0.5745792038147162,0.5308603173141323
D3,Dataset 3,74,varphi,11.747383704307335,11.869949251905522
D3,Dataset 3,74,alpha,1.0,0.9336102250000288
D3,Dataset 3,74,omega,0.6568432893667647,0.6881816091613413
D3,Dataset 3,75,rho,0.4,0.3561845860482537
D3,Dataset 3,75,lambda,3.2559018156453576,3.3458865150621286
D3,Dataset 3,75,pi,0.5764108146483977,0.5305147054280096
D3,Dataset 3,75,varphi,11.760845872329812,12.964384613532228
D3,Dataset 3,75,alpha,1.0,0.9695389528505374
D3,Dataset 3,75,omega,0.6582740935781545,0.6888451208251706
D3,Dataset 3,76,rho,0.4,0.367931803828138
D3,Dataset 3,76,lambda,3.2712548030066464,3.372907519373661
D3,Dataset 3,76,pi,0.5744813139157908,0.5268151469194073
D3,Dataset 3,76,varphi,11.745342920925731,13.29312929805486
D3,Dataset 3,76,alpha,1.0,0.9606946520665264
D3,Dataset 3,76,omega,0.6562140230772407,0.6861085541582954
D3,Dataset 3,77,rho,0.4,0.3694500690199775
D3,Dataset 3,77,lambda,3.239247305551112,3.366309920967763
D3,Dataset 3,77,pi,0.5793607733377814,0.5355013131550862
D3,Dataset 3,77,varphi,11.777722010270995,13.015920855418564
D3,Dataset 3,77,alpha,1.0,0.8781520559928645
D3,Dataset 3,77,omega,0.6615041967639756,0.6968601634668714
D3,Dataset 3,78,rho,0.4,0.3368587941594516
D3,Dataset 3,78,lambda,3.2866736007105253,3.435921999814779
D3,Dataset 3,78,pi,0.572164826990783,0.5066986059893323
D3,Dataset 3,78,varphi,11.729795304465844,12.556648976648004
D3,Dataset 3,78,alpha,1.0,0.9356313756350162
D3,Dataset 3,78,omega,0.6539785303553024,0.6868319093324291
D3,Dataset 3,80,rho,0.4,0.3414754167706342
D3,Dataset 3,80,lambda,3.282879530578344,3.357125397052061
D3,Dataset 3,80,pi,0.5734567707350768,0.5086311816817473
D3,Dataset 3,80,varphi,11.733211318250728,12.2459527295138
D3,Dataset 3,80,alpha,1.0,0.933797849375614
D3,Dataset 3,80,omega,0.6557630846715257,0.6887817362024352
D3,Dataset 3,79,rho,0.4,0.3491993944296995
D3,Dataset 3,79,lambda,3.276190867747641,3.372741637727544
D3,Dataset 3,79,pi,0.57376710950964,0.5332366142610073
D3,Dataset 3,79,varphi,11.740132832673211,11.825834790545514
D3,Dataset 3,79,alpha,1.0,1.0048183744005974
D3,Dataset 3,79,omega,0.6556735109409175,0.6732458123568104
D3,Dataset 3,81,rho,0.4,0.3585167699327282
D3,Dataset 3,81,lambda,3.275605006631673,3.3603982237588528
D3,Dataset 3,81,pi,0.5739637813050885,0.5439614404109848
D3,Dataset 3,81,varphi,11.740729484693372,11.863312360336929
D3,Dataset 3,81,alpha,1.0,0.92893975265812
D3,Dataset 3,81,omega,0.6556843624704807,0.6746267630994902
D3,Dataset 3,82,rho,0.4,0.3478878735909708
D3,Dataset 3,82,lambda,3.27192745080846,3.36148993551679
D3,Dataset 3,82,pi,0.5744784786454693,0.4999850599890771
D3,Dataset 3,82,varphi,11.744790300430722,12.618801561496598
D3,Dataset 3,82,alpha,1.0,0.9566464374286834
D3,Dataset 3,82,omega,0.6566030005141129,0.6928236264753892
D3,Dataset 3,85,rho,0.4,0.374275892953981
D3,Dataset 3,85,lambda,3.252002649132218,3.4071275895310524
D3,Dataset 3,85,pi,0.5773430211001829,0.549767372460449
D3,Dataset 3,85,varphi,11.765183262481116,12.055304426029844
D3,Dataset 3,85,alpha,1.0,1.008293406583996
D3,Dataset 3,85,omega,0.6597136228585223,0.6809063053278297
D3,Dataset 3,84,rho,0.4,0.3537019395279702
D3,Dataset 3,84,lambda,3.2621493892447235,3.3794721659910234
D3,Dataset 3,84,pi,0.5754592904445399,0.5062227065777787
D3,Dataset 3,84,varphi,11.754146044848962,13.274323916150928
D3,Dataset 3,84,alpha,1.0,0.92836040588592
D3,Dataset 3,84,omega,0.6572443723518706,0.6939629792068713
D3,Dataset 3,86,rho,0.4,0.3701722501305833
D3,Dataset 3,86,lambda,3.271991108665798,3.3373857556296933
D3,Dataset 3,86,pi,0.5743329809398264,0.5295624455161434
D3,Dataset 3,86,varphi,11.744549141339292,12.659046662919565
D3,Dataset 3,86,alpha,1.0,0.9543602926249892
D3,Dataset 3,86,omega,0.6564103237299345,0.6867648948066305
D3,Dataset 3,83,rho,0.4,0.3670586367635585
D3,Dataset 3,83,lambda,3.269647004986277,3.381579285511369
D3,Dataset 3,83,pi,0.5746127167513719,0.5188204284085471
D3,Dataset 3,83,varphi,11.746732844868038,13.296732427021862
D3,Dataset 3,83,alpha,1.0,0.9698391930413236
D3,Dataset 3,83,omega,0.6564176872470282,0.6882979818965788
D3,Dataset 3,87,rho,0.4,0.3698430972143128
D3,Dataset 3,87,lambda,3.2516633016809857,3.3604389552233305
D3,Dataset 3,87,pi,0.577357875755433,0.5293565258889366
D3,Dataset 3,87,varphi,11.764553106608512,12.232891956836088
D3,Dataset 3,87,alpha,1.0,0.9003119708768056
D3,Dataset 3,87,omega,0.6591255401723117,0.689925482871019
D3,Dataset 3,88,rho,0.4,0.3690338430651146
D3,Dataset 3,88,lambda,3.2604347003487435,3.381748758837796
D3,Dataset 3,88,pi,0.5759749463490694,0.5373617585818236
D3,Dataset 3,88,varphi,11.756389393198996,11.682694792068194
D3,Dataset 3,88,alpha,1.0,0.959682968272472
D3,Dataset 3,88,omega,0.6575232142924804,0.6801815098175286
D3,Dataset 3,89,rho,0.4,0.3524398403498094
D3,Dataset 3,89,lambda,3.2600622900511147,3.2983496547466844
D3,Dataset 3,89,pi,0.5762122604261047,0.5340716740500506
D3,Dataset 3,89,varphi,11.756783577648426,11.645682589929043
D3,Dataset 3,89,alpha,1.0,0.9351610794724994
D3,Dataset 3,89,omega,0.6576807618300299,0.6828583899685078
D3,Dataset 3,91,rho,0.4,0.3351045579076675
D3,Dataset 3,91,lambda,3.242183561452854,3.314468965935935
D3,Dataset 3,91,pi,0.5785241473258952,0.5067145341194277
D3,Dataset 3,91,varphi,11.774018470035848,12.969383449490332
D3,Dataset 3,91,alpha,1.0,0.8754446211824096
D3,Dataset 3,91,omega,0.6605027910656871,0.7023882130977414
D3,Dataset 3,90,rho,0.4,0.4067278814296953
D3,Dataset 3,90,lambda,3.266915350273461,3.339520386871468
D3,Dataset 3,90,pi,0.575111102764262,0.5714162972130704
D3,Dataset 3,90,varphi,11.749791235301624,11.83614155236942
D3,Dataset 3,90,alpha,1.0,0.9707406894878116
D3,Dataset 3,90,omega,0.6573248683428555,0.6613512267302911
D3,Dataset 3,92,rho,0.4,0.4091873691286498
D3,Dataset 3,92,lambda,3.2774869300701166,3.356977578146328
D3,Dataset 3,92,pi,0.5734058902739958,0.5839700510796237
D3,Dataset 3,92,varphi,11.73953073006438,12.118421083139962
D3,Dataset 3,92,alpha,1.0,0.9512299891310144
D3,Dataset 3,92,omega,0.6554969028668814,0.6609003251766798
D3,Dataset 3,93,rho,0.4,0.345748761437344
D3,Dataset 3,93,lambda,3.268141738308283,3.40486087417903
D3,Dataset 3,93,pi,0.5750468043855248,0.5341818853048487
D3,Dataset 3,93,varphi,11.74845780043269,11.82245366938402
D3,Dataset 3,93,alpha,1.0,1.0099123086774875
D3,Dataset 3,93,omega,0.6572173403728342,0.6787321204947803
D3,Dataset 3,95,rho,0.4,0.3469385639787707
D3,Dataset 3,95,lambda,3.293203801053412,3.389391624014878
D3,Dataset 3,95,pi,0.570911407203768,0.5000829817216492
D3,Dataset 3,95,varphi,11.724325152828714,12.768246492326258
D3,Dataset 3,95,alpha,1.0,0.9194821331358436
D3,Dataset 3,95,omega,0.6524054848021267,0.6850512350969516
D3,Dataset 3,94,rho,0.4,0.402066217516385
D3,Dataset 3,94,lambda,3.2510028320387163,3.3368990426562544
D3,Dataset 3,94,pi,0.5774352073053715,0.5745186389492559
D3,Dataset 3,94,varphi,11.765536213216937,11.746058280215587
D3,Dataset 3,94,alpha,1.0,0.9906880064848084
D3,Dataset 3,94,omega,0.6591953782978232,0.6627236242899441
D3,Dataset 3,96,rho,0.4,0.3479858556178634
D3,Dataset 3,96,lambda,3.2717624960960032,3.395768297957992
D3,Dataset 3,96,pi,0.5746794533858345,0.5230960682184527
D3,Dataset 3,96,varphi,11.744731392002745,11.977756303619811
D3,Dataset 3,96,alpha,1.0,0.9804711692760144
D3,Dataset 3,96,omega,0.6561347950033521,0.6871522119446788
D3,Dataset 3,97,rho,0.4,0.4000218627374959
D3,Dataset 3,97,lambda,3.254305055118019,3.41654206730948
D3,Dataset 3,97,pi,0.5767265620694512,0.5540750798164205
D3,Dataset 3,97,varphi,11.763335554859,12.767161624552372
D3,Dataset 3,97,alpha,1.0,0.9721324529648052
D3,Dataset 3,97,omega,0.6585374205082332,0.6826753413754165
D3,Dataset 3,99,rho,0.4,0.4865395044345001
D3,Dataset 3,99,lambda,3.263702890652892,3.372369818340369
