Scenario,Dataset,Rep,RestrictedModel,FullModel,RestrictedLogLik,FullLogLik,LRT,df,boundary_dim,p_value,reject,method
D1,Dataset 1,29,Poisson,ZIP--ZINB,-98468.76395130652,-44606.3597099365,107724.80848274005,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,29,NB,ZIP--ZINB,-46534.234009989406,-44606.3597099365,3855.748600105813,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,29,P+NB,ZIP--ZINB,-45252.482378207234,-44606.3597099365,1292.2453365414694,,2,6.445840087324474e-282,True,chi-bar² heuristic; k=2
D1,Dataset 1,29,ZIP,ZIP--ZINB,-70457.30895841034,-44606.3597099365,51701.89849694769,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,29,ZINB,ZIP--ZINB,-45768.72045516172,-44606.3597099365,2324.721490450436,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,29,Z+P+NB,ZIP--ZINB,-44676.17988973993,-44606.3597099365,139.64035960685578,2.0,0,4.758621756617991e-31,True,chi²(df=2)
D1,Dataset 1,30,Poisson,ZIP--ZINB,-99265.90938458029,-44668.91976854261,109193.97923207536,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,30,NB,ZIP--ZINB,-46687.14473399137,-44668.91976854261,4036.449930897536,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,30,P+NB,ZIP--ZINB,-45261.74486900622,-44668.91976854261,1185.6502009272372,,2,9.055832301254598e-259,True,chi-bar² heuristic; k=2
D1,Dataset 1,30,ZIP,ZIP--ZINB,-72066.737171488,-44668.91976854261,54795.63480589079,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,30,ZINB,ZIP--ZINB,-45958.16498719594,-44668.91976854261,2578.4904373066674,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,30,Z+P+NB,ZIP--ZINB,-44729.210120935706,-44668.91976854261,120.58070478620355,2.0,0,6.549869447292486e-27,True,chi²(df=2)
D1,Dataset 1,31,Poisson,ZIP--ZINB,-99354.01869454946,-44638.09629051367,109431.8448080716,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,31,NB,ZIP--ZINB,-46657.64285180018,-44638.09629051367,4039.093122573016,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,31,P+NB,ZIP--ZINB,-45295.1706891067,-44638.09629051367,1314.1487971860624,,2,1.129403997660588e-286,True,chi-bar² heuristic; k=2
D1,Dataset 1,31,ZIP,ZIP--ZINB,-71440.30166606209,-44638.09629051367,53604.410751096846,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,31,ZINB,ZIP--ZINB,-45898.74062379972,-44638.09629051367,2521.2886665721016,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,31,Z+P+NB,ZIP--ZINB,-44714.84604771536,-44638.09629051367,153.49951440337463,2.0,0,4.655903387517571e-34,True,chi²(df=2)
D1,Dataset 1,33,Poisson,ZIP--ZINB,-98616.4880976234,-44325.34296188424,108582.29027147836,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,33,NB,ZIP--ZINB,-46383.83065759139,-44325.34296188424,4116.975391414308,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,33,P+NB,ZIP--ZINB,-44976.63949040687,-44325.34296188424,1302.5930570452765,,2,3.649448703342195e-284,True,chi-bar² heuristic; k=2
D1,Dataset 1,33,ZIP,ZIP--ZINB,-70504.40080346164,-44325.34296188424,52358.115683154814,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,33,ZINB,ZIP--ZINB,-45602.01524922355,-44325.34296188424,2553.344574678631,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,33,Z+P+NB,ZIP--ZINB,-44395.39211957131,-44325.34296188424,140.09831537415448,2.0,0,3.784751367159128e-31,True,chi²(df=2)
D1,Dataset 1,34,Poisson,ZIP--ZINB,-97901.1613252304,-44386.69705444045,107028.92854157992,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,34,NB,ZIP--ZINB,-46296.74289052135,-44386.69705444045,3820.0916721617978,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,34,P+NB,ZIP--ZINB,-44979.17583640719,-44386.69705444045,1184.9575639334798,,2,1.2803779627431054e-258,True,chi-bar² heuristic; k=2
D1,Dataset 1,34,ZIP,ZIP--ZINB,-70388.42943135937,-44386.69705444045,52003.46475383785,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,34,ZINB,ZIP--ZINB,-45539.77161671934,-44386.69705444045,2306.1491245577927,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,34,Z+P+NB,ZIP--ZINB,-44443.41076017817,-44386.69705444045,113.42741147545166,2.0,0,2.34180403420553e-25,True,chi²(df=2)
D1,Dataset 1,35,Poisson,ZIP--ZINB,-99141.966850257,-44551.44406123215,109181.0455780497,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,35,NB,ZIP--ZINB,-46526.31839316585,-44551.44406123215,3949.748663867402,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,35,P+NB,ZIP--ZINB,-45175.30943512182,-44551.44406123215,1247.7307477793363,,2,2.991060360135927e-272,True,chi-bar² heuristic; k=2
D1,Dataset 1,35,ZIP,ZIP--ZINB,-71188.20127752157,-44551.44406123215,53273.51443257884,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,35,ZINB,ZIP--ZINB,-45761.995306528224,-44551.44406123215,2421.102490592152,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,35,Z+P+NB,ZIP--ZINB,-44607.00484894542,-44551.44406123215,111.12157542654312,2.0,0,7.417481741080278e-25,True,chi²(df=2)
D1,Dataset 1,32,Poisson,ZIP--ZINB,-98523.81972609564,-44223.11186018619,108601.41573181892,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,32,NB,ZIP--ZINB,-46241.22267665032,-44223.11186018619,4036.2216329282674,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,32,P+NB,ZIP--ZINB,-44891.04175313708,-44223.11186018619,1335.8597859017757,,2,2.178807776445968e-291,True,chi-bar² heuristic; k=2
D1,Dataset 1,32,ZIP,ZIP--ZINB,-70109.55013263147,-44223.11186018619,51772.87654489056,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,32,ZINB,ZIP--ZINB,-45416.59684430221,-44223.11186018619,2386.9699682320497,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,32,Z+P+NB,ZIP--ZINB,-44276.91018630748,-44223.11186018619,107.59665224257331,2.0,0,4.3219907184533374e-24,True,chi²(df=2)
D1,Dataset 1,36,Poisson,ZIP--ZINB,-99636.29037672008,-44559.88585448207,110152.80904447602,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,36,NB,ZIP--ZINB,-46543.16528539891,-44559.88585448207,3966.558861833677,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,36,P+NB,ZIP--ZINB,-45191.993174615054,-44559.88585448207,1264.214640265971,,2,7.875368639142854e-276,True,chi-bar² heuristic; k=2
D1,Dataset 1,36,ZIP,ZIP--ZINB,-71356.83250016691,-44559.88585448207,53593.89329136969,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,36,ZINB,ZIP--ZINB,-45787.57910411394,-44559.88585448207,2455.386499263739,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,36,Z+P+NB,ZIP--ZINB,-44601.32927796728,-44559.88585448207,82.88684697041754,2.0,0,1.003113024111009e-18,True,chi²(df=2)
D1,Dataset 1,37,Poisson,ZIP--ZINB,-96739.69308886497,-44744.0990980875,103991.1879815549,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,37,NB,ZIP--ZINB,-46705.5142929714,-44744.0990980875,3922.830389767798,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,37,P+NB,ZIP--ZINB,-45382.53855127208,-44744.0990980875,1276.878906369151,,2,1.4001285644625784e-278,True,chi-bar² heuristic; k=2
D1,Dataset 1,37,ZIP,ZIP--ZINB,-70006.55259809559,-44744.0990980875,50524.907000016174,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,37,ZINB,ZIP--ZINB,-45941.28990261287,-44744.0990980875,2394.381609050746,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,37,Z+P+NB,ZIP--ZINB,-44819.99576928016,-44744.0990980875,151.79334238532465,2.0,0,1.0926838047179098e-33,True,chi²(df=2)
D1,Dataset 1,38,Poisson,ZIP--ZINB,-98616.93305150824,-44339.22490069297,108555.41630163054,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,38,NB,ZIP--ZINB,-46263.3929829842,-44339.22490069297,3848.336164582448,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,38,P+NB,ZIP--ZINB,-44936.19363679071,-44339.22490069297,1193.937472195481,,2,1.436493174947008e-260,True,chi-bar² heuristic; k=2
D1,Dataset 1,38,ZIP,ZIP--ZINB,-70816.71064345071,-44339.22490069297,52954.97148551549,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,38,ZINB,ZIP--ZINB,-45490.16831275952,-44339.22490069297,2301.8868241331074,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,38,Z+P+NB,ZIP--ZINB,-44372.98703852724,-44339.22490069297,67.52427566853294,2.0,0,2.17415168950064e-15,True,chi²(df=2)
D1,Dataset 1,39,Poisson,ZIP--ZINB,-100614.6435108959,-45124.45452837264,110980.37796504651,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,39,NB,ZIP--ZINB,-47057.08990047755,-45124.45452837264,3865.270744209818,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,39,P+NB,ZIP--ZINB,-45764.15770990234,-45124.45452837264,1279.4063630594028,,2,3.956574647502151e-279,True,chi-bar² heuristic; k=2
D1,Dataset 1,39,ZIP,ZIP--ZINB,-72613.50023628873,-45124.45452837264,54978.09141583218,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,39,ZINB,ZIP--ZINB,-46312.219389484046,-45124.45452837264,2375.529722222811,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,39,Z+P+NB,ZIP--ZINB,-45190.95628689479,-45124.45452837264,133.00351704430068,2.0,0,1.3141751082302725e-29,True,chi²(df=2)
D1,Dataset 1,42,Poisson,ZIP--ZINB,-96124.95134063606,-44598.59791769349,103052.70684588514,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,42,NB,ZIP--ZINB,-46644.246007943046,-44598.59791769349,4091.2961804991055,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,42,P+NB,ZIP--ZINB,-45255.56085521065,-44598.59791769349,1313.9258750343142,,2,1.2625767878176239e-286,True,chi-bar² heuristic; k=2
D1,Dataset 1,42,ZIP,ZIP--ZINB,-68873.20478635767,-44598.59791769349,48549.21373732836,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,42,ZINB,ZIP--ZINB,-45834.70134787826,-44598.59791769349,2472.206860369537,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,42,Z+P+NB,ZIP--ZINB,-44649.27382188309,-44598.59791769349,101.35180837920052,2.0,0,9.811478239839536e-23,True,chi²(df=2)
D1,Dataset 1,41,Poisson,ZIP--ZINB,-98160.36579688004,-44697.833636841104,106925.06432007784,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,41,NB,ZIP--ZINB,-46708.770980994734,-44697.833636841104,4021.87468830726,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,41,P+NB,ZIP--ZINB,-45343.68707606195,-44697.833636841104,1291.7068784416915,,2,8.437388682442151e-282,True,chi-bar² heuristic; k=2
D1,Dataset 1,41,ZIP,ZIP--ZINB,-70720.43479024802,-44697.833636841104,52045.20230681384,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,41,ZINB,ZIP--ZINB,-45938.88793825911,-44697.833636841104,2482.108602836015,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,41,Z+P+NB,ZIP--ZINB,-44759.707456757766,-44697.833636841104,123.74763983332376,2.0,0,1.344440033209632e-27,True,chi²(df=2)
D1,Dataset 1,40,Poisson,ZIP--ZINB,-102844.2197694444,-44594.1408524672,116500.1578339544,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,40,NB,ZIP--ZINB,-46590.06284006912,-44594.1408524672,3991.84397520384,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,40,P+NB,ZIP--ZINB,-45275.65413780928,-44594.1408524672,1363.02657068416,,2,2.7469132577068583e-297,True,chi-bar² heuristic; k=2
D1,Dataset 1,40,ZIP,ZIP--ZINB,-73085.15339553126,-44594.1408524672,56982.02508612813,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,40,ZINB,ZIP--ZINB,-45811.17270087879,-44594.1408524672,2434.0636968231847,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,40,Z+P+NB,ZIP--ZINB,-44678.61098960043,-44594.1408524672,168.94027426645334,2.0,0,2.0657870825157846e-37,True,chi²(df=2)
D1,Dataset 1,43,Poisson,ZIP--ZINB,-97062.24250878088,-44716.42891927913,104691.62717900348,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,43,NB,ZIP--ZINB,-46722.59887751549,-44716.42891927913,4012.3399164727016,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,43,P+NB,ZIP--ZINB,-45372.39808026268,-44716.42891927913,1311.9383219670854,,2,3.410855340370393e-286,True,chi-bar² heuristic; k=2
D1,Dataset 1,43,ZIP,ZIP--ZINB,-69694.5802656902,-44716.42891927913,49956.30269282212,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,43,ZINB,ZIP--ZINB,-45940.23661866878,-44716.42891927913,2447.615398779293,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,43,Z+P+NB,ZIP--ZINB,-44803.08920499256,-44716.42891927913,173.32057142685517,2.0,0,2.311618249887423e-38,True,chi²(df=2)
D1,Dataset 1,45,Poisson,ZIP--ZINB,-100386.64799242628,-44603.43770924879,111566.42056635497,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,45,NB,ZIP--ZINB,-46640.98108989114,-44603.43770924879,4075.086761284707,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,45,P+NB,ZIP--ZINB,-45228.79623466305,-44603.43770924879,1250.7170508285344,,2,6.719474930729327e-273,True,chi-bar² heuristic; k=2
D1,Dataset 1,45,ZIP,ZIP--ZINB,-72209.06811395526,-44603.43770924879,55211.26080941296,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,45,ZINB,ZIP--ZINB,-45888.92038721494,-44603.43770924879,2570.965355932305,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,45,Z+P+NB,ZIP--ZINB,-44667.64644942139,-44603.43770924879,128.41748034520424,2.0,0,1.3016626791570292e-28,True,chi²(df=2)
D1,Dataset 1,44,Poisson,ZIP--ZINB,-97933.30029401742,-44608.84076850292,106648.919051029,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,44,NB,ZIP--ZINB,-46625.24867627127,-44608.84076850292,4032.815815536684,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,44,P+NB,ZIP--ZINB,-45300.53437909808,-44608.84076850292,1383.3872211903215,,2,1.0410059733649305e-301,True,chi-bar² heuristic; k=2
D1,Dataset 1,44,ZIP,ZIP--ZINB,-70634.06304287794,-44608.84076850292,52050.444548750034,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,44,ZINB,ZIP--ZINB,-45827.72801673696,-44608.84076850292,2437.774496468075,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,44,Z+P+NB,ZIP--ZINB,-44682.751212870826,-44608.84076850292,147.82088873580506,2.0,0,7.96346097250537e-33,True,chi²(df=2)
D1,Dataset 1,47,Poisson,ZIP--ZINB,-97864.42458826132,-44707.46620708515,106313.91676235234,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,47,NB,ZIP--ZINB,-46712.05224219057,-44707.46620708515,4009.1720702108432,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,47,P+NB,ZIP--ZINB,-45298.416648431565,-44707.46620708515,1181.900882692833,,2,5.903545170976879e-258,True,chi-bar² heuristic; k=2
D1,Dataset 1,47,ZIP,ZIP--ZINB,-70994.567225347,-44707.46620708515,52574.2020365237,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,47,ZINB,ZIP--ZINB,-46019.43452571862,-44707.46620708515,2623.9366372669465,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,47,Z+P+NB,ZIP--ZINB,-44783.057999030585,-44707.46620708515,151.1835838908737,2.0,0,1.4821831813223224e-33,True,chi²(df=2)
D1,Dataset 1,46,Poisson,ZIP--ZINB,-95476.52423896086,-44599.35274181429,101754.34299429314,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,46,NB,ZIP--ZINB,-46596.76168301157,-44599.35274181429,3994.817882394564,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,46,P+NB,ZIP--ZINB,-45244.8957318568,-44599.35274181429,1291.0859800850158,,2,1.1509033389425195e-281,True,chi-bar² heuristic; k=2
D1,Dataset 1,46,ZIP,ZIP--ZINB,-68851.94913926511,-44599.35274181429,48505.19279490164,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,46,ZINB,ZIP--ZINB,-45794.26745534744,-44599.35274181429,2389.8294270663027,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,46,Z+P+NB,ZIP--ZINB,-44666.61107401522,-44599.35274181429,134.5166644018609,2.0,0,6.167049909002558e-30,True,chi²(df=2)
D1,Dataset 1,48,Poisson,ZIP--ZINB,-98501.16462342684,-44361.83095967156,108278.66732751054,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,48,NB,ZIP--ZINB,-46305.4620437439,-44361.83095967156,3887.262168144691,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,48,P+NB,ZIP--ZINB,-44932.86362266399,-44361.83095967156,1142.0653259848625,,2,2.640135684594061e-249,True,chi-bar² heuristic; k=2
D1,Dataset 1,48,ZIP,ZIP--ZINB,-70891.84179473529,-44361.83095967156,53060.02167012746,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,48,ZINB,ZIP--ZINB,-45600.29975810059,-44361.83095967156,2476.937596858072,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,48,Z+P+NB,ZIP--ZINB,-44432.14673329945,-44361.83095967156,140.6315472557908,2.0,0,2.898995376042158e-31,True,chi²(df=2)
D1,Dataset 1,50,Poisson,ZIP--ZINB,-95204.21234846716,-44647.103797352,101114.21710223032,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,50,NB,ZIP--ZINB,-46628.83026150886,-44647.103797352,3963.452928313724,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,50,P+NB,ZIP--ZINB,-45295.16510785559,-44647.103797352,1296.1226210071763,,2,9.27492345328961e-283,True,chi-bar² heuristic; k=2
D1,Dataset 1,50,ZIP,ZIP--ZINB,-68701.36014610434,-44647.103797352,48108.51269750469,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,50,ZINB,ZIP--ZINB,-45832.889983745794,-44647.103797352,2371.5723727875884,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,50,Z+P+NB,ZIP--ZINB,-44716.73106607648,-44647.103797352,139.2545374489564,2.0,0,5.771137251065119e-31,True,chi²(df=2)
D1,Dataset 1,49,Poisson,ZIP--ZINB,-96826.62917631,-44512.21586273424,104628.82662715147,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,49,NB,ZIP--ZINB,-46373.3687743184,-44512.21586273424,3722.30582316831,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,49,P+NB,ZIP--ZINB,-45104.1581719242,-44512.21586273424,1183.8846183799033,,2,2.189445063132077e-258,True,chi-bar² heuristic; k=2
D1,Dataset 1,49,ZIP,ZIP--ZINB,-69812.79470423853,-44512.21586273424,50601.15768300858,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,49,ZINB,ZIP--ZINB,-45675.367331703535,-44512.21586273424,2326.3029379385844,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,49,Z+P+NB,ZIP--ZINB,-44573.44035932711,-44512.21586273424,122.4489931857388,2.0,0,2.573587700864871e-27,True,chi²(df=2)
D1,Dataset 1,51,Poisson,ZIP--ZINB,-99806.20487594289,-44816.73695511486,109978.93584165606,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,51,NB,ZIP--ZINB,-46689.723704089854,-44816.73695511486,3745.973497949992,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,51,P+NB,ZIP--ZINB,-45416.44495745523,-44816.73695511486,1199.4160046807374,,2,9.281360130818644e-262,True,chi-bar² heuristic; k=2
D1,Dataset 1,51,ZIP,ZIP--ZINB,-71551.3177516392,-44816.73695511486,53469.16159304869,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,51,ZINB,ZIP--ZINB,-45959.483496521,-44816.73695511486,2285.493082812289,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,51,Z+P+NB,ZIP--ZINB,-44867.36004363089,-44816.73695511486,101.24617703206604,2.0,0,1.0343606742668342e-22,True,chi²(df=2)
D1,Dataset 1,52,Poisson,ZIP--ZINB,-96562.3278167506,-44526.86771196881,104070.92020956356,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,52,NB,ZIP--ZINB,-46515.57437636968,-44526.86771196881,3977.413328801733,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,52,P+NB,ZIP--ZINB,-45185.76131390766,-44526.86771196881,1317.7872038776986,,2,1.8312772726486835e-287,True,chi-bar² heuristic; k=2
D1,Dataset 1,52,ZIP,ZIP--ZINB,-69922.41882316291,-44526.86771196881,50791.1022223882,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,52,ZINB,ZIP--ZINB,-45711.59325158197,-44526.86771196881,2369.451079226332,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,52,Z+P+NB,ZIP--ZINB,-44587.11111224585,-44526.86771196881,120.48680055409204,2.0,0,6.864733605914381e-27,True,chi²(df=2)
D1,Dataset 1,53,Poisson,ZIP--ZINB,-96705.77185605324,-44322.07934876221,104767.38501458206,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,53,NB,ZIP--ZINB,-46363.77798657508,-44322.07934876221,4083.397275625743,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,53,P+NB,ZIP--ZINB,-44942.38617596154,-44322.07934876221,1240.613654398665,,2,1.0503547536180704e-270,True,chi-bar² heuristic; k=2
D1,Dataset 1,53,ZIP,ZIP--ZINB,-69794.47950084606,-44322.07934876221,50944.80030416772,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,53,ZINB,ZIP--ZINB,-45595.3210974543,-44322.07934876221,2546.483497384193,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,53,Z+P+NB,ZIP--ZINB,-44395.58218157956,-44322.07934876221,147.00566563470056,2.0,0,1.1970858661440016e-32,True,chi²(df=2)
D1,Dataset 1,55,Poisson,ZIP--ZINB,-100013.34482723247,-44635.06578983487,110756.5580747952,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,55,NB,ZIP--ZINB,-46564.79119056872,-44635.06578983487,3859.4508014676976,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,55,P+NB,ZIP--ZINB,-45232.703537584384,-44635.06578983487,1195.2754954990232,,2,7.357745995080011e-261,True,chi-bar² heuristic; k=2
D1,Dataset 1,55,ZIP,ZIP--ZINB,-71552.0388824981,-44635.06578983487,53833.94618532647,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,55,ZINB,ZIP--ZINB,-45859.36780712151,-44635.06578983487,2448.6040345732763,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,55,Z+P+NB,ZIP--ZINB,-44716.385693033575,-44635.06578983487,162.63980639740475,2.0,0,4.8218619448580656e-36,True,chi²(df=2)
D1,Dataset 1,54,Poisson,ZIP--ZINB,-99252.75090796743,-44667.72705959136,109170.04769675218,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,54,NB,ZIP--ZINB,-46568.50409317076,-44667.72705959136,3801.5540671588096,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,54,P+NB,ZIP--ZINB,-45267.98072397645,-44667.72705959136,1200.5073287701816,,2,5.378051214579134e-262,True,chi-bar² heuristic; k=2
D1,Dataset 1,54,ZIP,ZIP--ZINB,-71421.71454919083,-44667.72705959136,53507.97497919895,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,54,ZINB,ZIP--ZINB,-45806.14256109785,-44667.72705959136,2276.83100301298,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,54,Z+P+NB,ZIP--ZINB,-44719.77849074116,-44667.72705959136,104.10286229960911,2.0,0,2.479423290691934e-23,True,chi²(df=2)
D1,Dataset 1,56,Poisson,ZIP--ZINB,-98670.5112085001,-44802.667433499264,107735.68755000168,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,56,NB,ZIP--ZINB,-46648.38965617843,-44802.667433499264,3691.444445358328,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,56,P+NB,ZIP--ZINB,-45367.65278260462,-44802.667433499264,1129.9706982107164,,2,1.1169803619870151e-246,True,chi-bar² heuristic; k=2
D1,Dataset 1,56,ZIP,ZIP--ZINB,-71262.96207119989,-44802.667433499264,52920.589275401246,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,56,ZINB,ZIP--ZINB,-45985.09522016834,-44802.667433499264,2364.855573338151,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,56,Z+P+NB,ZIP--ZINB,-44864.98391430204,-44802.667433499264,124.6329616055591,2.0,0,8.63567432877329e-28,True,chi²(df=2)
D1,Dataset 1,58,Poisson,ZIP--ZINB,-98427.1604924226,-44337.81904367305,108178.68289749912,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,58,NB,ZIP--ZINB,-46292.57586943247,-44337.81904367305,3909.513651518835,,2,0.0,True,chi-bar² heuristic; k=2
D1,Dataset 1,58,P+NB,ZIP--ZINB,-44935.37351982354,-44337.81904367305,1195.1089523009723,,2,7.996694755027766e-261,True,chi-bar² heuristic; k=2
D1,Dataset 1,58,ZIP,ZIP--ZINB,-71037.29697302822,-44337.81904367305,53398.95585871034,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,58,ZINB,ZIP--ZINB,-45574.96691581879,-44337.81904367305,2474.2957442914776,,1,0.0,True,chi-bar² heuristic; k=1
D1,Dataset 1,58,Z+P+NB,ZIP--ZINB,-44401.5543737644,-44337.81904367305,127.47066018269106,2.0,0,2.089766866211729e-28,True,chi²(df=2)
